id,file_path,subject,user,activity,num_sub,c_freq,environment,device,session,is_multi_subject,label,distance
Human_U01_walking-case4_E01_AppleHomePod_56_274026,./sub_Human/user_U01/act_walking-case4/env_E01/device_AppleHomePod/session_274026__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,AppleHomePod,274026,False,walking,3.5
Human_U01_walking-case4_E01_AppleHomePod_56_274027,./sub_Human/user_U01/act_walking-case4/env_E01/device_AppleHomePod/session_274027__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,AppleHomePod,274027,False,walking,3.5
Human_U01_walking-case4_E01_AppleHomePod_56_274028,./sub_Human/user_U01/act_walking-case4/env_E01/device_AppleHomePod/session_274028__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,AppleHomePod,274028,False,walking,3.5
Human_U01_walking-case4_E01_AppleHomePod_56_274029,./sub_Human/user_U01/act_walking-case4/env_E01/device_AppleHomePod/session_274029__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,AppleHomePod,274029,False,walking,3.5
Human_U01_walking-case4_E01_AppleHomePod_56_274030,./sub_Human/user_U01/act_walking-case4/env_E01/device_AppleHomePod/session_274030__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,AppleHomePod,274030,False,walking,3.5
Human_U01_walking-case4_E01_AppleHomePod_56_274031,./sub_Human/user_U01/act_walking-case4/env_E01/device_AppleHomePod/session_274031__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,AppleHomePod,274031,False,walking,3.5
Human_U01_walking-case4_E01_AppleHomePod_56_274032,./sub_Human/user_U01/act_walking-case4/env_E01/device_AppleHomePod/session_274032__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,AppleHomePod,274032,False,walking,3.5
Human_U01_walking-case4_E01_AppleHomePod_56_274033,./sub_Human/user_U01/act_walking-case4/env_E01/device_AppleHomePod/session_274033__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,AppleHomePod,274033,False,walking,3.5
Human_U01_walking-case4_E01_AppleHomePod_56_274034,./sub_Human/user_U01/act_walking-case4/env_E01/device_AppleHomePod/session_274034__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,AppleHomePod,274034,False,walking,3.5
Human_U01_walking-case4_E01_AppleHomePod_56_274035,./sub_Human/user_U01/act_walking-case4/env_E01/device_AppleHomePod/session_274035__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,AppleHomePod,274035,False,walking,3.5
Human_U01_walking-case4_E01_AppleHomePod_56_274036,./sub_Human/user_U01/act_walking-case4/env_E01/device_AppleHomePod/session_274036__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,AppleHomePod,274036,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_279000,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_279000__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,279000,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_279001,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_279001__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,279001,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_279002,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_279002__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,279002,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_279003,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_279003__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,279003,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_279004,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_279004__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,279004,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_279005,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_279005__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,279005,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_279006,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_279006__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,279006,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_279007,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_279007__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,279007,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280000,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280000__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280000,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280001,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280001__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280001,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280002,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280002__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280002,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280003,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280003__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280003,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280004,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280004__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280004,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280005,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280005__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280005,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280006,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280006__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280006,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280007,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280007__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280007,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280008,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280008__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280008,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280009,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280009__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280009,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280010,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280010__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280010,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280011,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280011__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280011,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280012,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280012__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280012,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280013,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280013__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280013,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280014,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280014__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280014,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280015,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280015__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280015,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280016,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280016__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280016,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280017,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280017__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280017,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280018,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280018__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280018,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280019,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280019__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280019,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280020,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280020__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280020,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280021,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280021__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280021,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280022,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280022__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280022,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280023,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280023__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280023,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280024,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280024__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280024,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280025,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280025__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280025,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280026,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280026__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280026,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280027,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280027__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280027,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280028,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280028__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280028,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280029,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280029__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280029,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280030,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280030__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280030,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280031,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280031__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280031,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280032,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280032__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280032,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280033,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280033__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280033,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280034,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280034__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280034,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280035,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280035__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280035,False,walking,3.5
Human_U01_walking-case4_E01_Echoplus_56_280036,./sub_Human/user_U01/act_walking-case4/env_E01/device_Echoplus/session_280036__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,Echoplus,280036,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_275000,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_275000__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,275000,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_275001,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_275001__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,275001,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_275002,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_275002__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,275002,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_275003,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_275003__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,275003,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_275004,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_275004__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,275004,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_275005,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_275005__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,275005,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_275006,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_275006__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,275006,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_275007,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_275007__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,275007,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276000,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276000__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276000,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276001,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276001__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276001,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276002,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276002__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276002,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276003,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276003__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276003,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276004,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276004__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276004,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276005,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276005__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276005,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276006,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276006__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276006,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276007,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276007__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276007,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276008,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276008__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276008,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276009,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276009__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276009,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276010,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276010__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276010,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276011,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276011__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276011,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276012,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276012__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276012,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276013,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276013__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276013,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276014,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276014__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276014,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276015,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276015__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276015,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276016,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276016__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276016,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276017,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276017__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276017,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276018,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276018__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276018,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276019,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276019__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276019,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276020,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276020__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276020,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276021,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276021__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276021,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276022,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276022__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276022,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276023,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276023__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276023,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276024,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276024__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276024,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276025,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276025__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276025,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276026,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276026__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276026,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276027,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276027__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276027,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276028,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276028__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276028,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276029,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276029__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276029,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276030,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276030__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276030,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276031,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276031__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276031,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276032,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276032__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276032,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276033,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276033__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276033,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276034,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276034__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276034,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276035,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276035__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276035,False,walking,3.5
Human_U01_walking-case4_E01_EchoShow8_56_276036,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoShow8/session_276036__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoShow8,276036,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_277000,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_277000__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,277000,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_277001,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_277001__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,277001,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_277002,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_277002__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,277002,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_277003,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_277003__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,277003,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_277004,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_277004__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,277004,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_277005,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_277005__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,277005,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_277006,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_277006__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,277006,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_277007,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_277007__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,277007,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_278000,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_278000__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,278000,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_278001,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_278001__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,278001,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_278002,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_278002__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,278002,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_278003,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_278003__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,278003,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_278004,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_278004__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,278004,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_278005,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_278005__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,278005,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_278006,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_278006__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,278006,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_278007,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_278007__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,278007,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_278008,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_278008__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,278008,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_278009,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_278009__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,278009,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_278010,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_278010__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,278010,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_278011,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_278011__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,278011,False,walking,3.5
Human_U01_walking-case4_E01_EchoSpot_56_278012,./sub_Human/user_U01/act_walking-case4/env_E01/device_EchoSpot/session_278012__freq56_5G.h5,Human,U01,walking-case4,56,5G,E01,EchoSpot,278012,False,walking,3.5
